,Timestamp,Libor 1Y,JPY,EUR,SPX,VIX,1Y OIS,Positioning,lev Positioning,Signal
1509,2014-11-28,0.33399999999999996,0.8429,0.803084,2067.56,13.33,0.19699999999999998,,,
1510,2014-11-27,0.33299999999999996,0.8496,0.802118,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1511,2014-11-26,0.34,0.8494,0.799616,2072.83,12.07,0.205,,,
1512,2014-11-25,0.34,0.84765,0.801635,2067.03,12.25,0.203,205886.0,-58415.0,
1513,2014-11-24,0.33899999999999997,0.8455,0.803697,2069.41,12.62,0.207,,,
1514,2014-11-21,0.33799999999999997,0.84885,0.80707,2063.5,12.9,0.20600000000000002,,,
1515,2014-11-20,0.33799999999999997,0.8459,0.79748,2052.75,13.58,0.205,,,
1516,2014-11-19,0.342,0.8476,0.796559,2048.72,13.96,0.20600000000000002,,,
1517,2014-11-18,0.337,0.85565,0.797639,2051.8,13.86,0.19899999999999998,202033.0,-57271.0,
1518,2014-11-17,0.33299999999999996,0.85725,0.8032130000000001,2041.32,13.99,0.19699999999999998,,,
1519,2014-11-14,0.33899999999999997,0.86,0.798499,2039.82,13.31,0.2,,,
1520,2014-11-13,0.33899999999999997,0.8639,0.801507,2039.33,13.79,0.201,,,
1521,2014-11-12,0.345,0.8659,0.8039229999999999,2038.25,13.02,0.20600000000000002,,,
1522,2014-11-11,0.34299999999999997,0.8637,0.801603,2039.68,12.92,0.2648,187740.0,-61096.0,
1523,2014-11-10,0.342,0.8706,0.805088,2038.26,12.67,0.198,,,
1524,2014-11-07,0.33399999999999996,0.87305,0.8029229999999999,2031.92,13.12,0.188,,,
1525,2014-11-06,0.34700000000000003,0.868,0.808081,2031.21,13.67,0.19899999999999998,,,
1526,2014-11-05,0.33899999999999997,0.87225,0.800897,2023.57,14.17,0.192,,,
1527,2014-11-04,0.331,0.88025,0.797099,2012.1,14.89,0.182,180094.0,-65829.0,
1528,2014-11-03,0.33,0.87685,0.801122,2017.81,14.73,0.185,,,
1529,2014-10-31,0.326,0.8903,0.798435,2018.05,14.03,0.177,,,
1530,2014-10-30,0.318,0.9157,0.792833,1994.65,14.52,0.172,,,
1531,2014-10-29,0.32,0.91835,0.791609,1982.3,15.15,0.166,,,
1532,2014-10-28,0.302,0.9246,0.7852680000000001,1985.05,14.39,0.14800000000000002,188632.0,-101381.0,
1533,2014-10-27,0.304,0.92755,0.787495,1961.63,16.04,0.146,,,
1534,2014-10-24,0.304,0.92455,0.789235,1964.58,16.11,0.147,,,
1535,2014-10-23,0.309,0.92365,0.790733,1950.82,16.53,0.149,,,
1536,2014-10-22,0.301,0.93335,0.7905760000000001,1927.11,17.87,0.145,,,
1537,2014-10-21,0.306,0.9346,0.786442,1941.28,16.08,0.14400000000000002,184279.0,-111254.0,
1538,2014-10-20,0.299,0.93495,0.781311,1904.01,18.57,0.135,,,
1539,2014-10-17,0.312,0.93565,0.783546,1886.76,21.99,0.151,,,
1540,2014-10-16,0.32,0.94045,0.780671,1862.76,25.2,0.145,,,
1541,2014-10-15,0.29600000000000004,0.94405,0.778998,1862.49,26.25,0.131,,,
1542,2014-10-14,0.301,0.9341,0.7899520000000001,1877.7,22.79,0.145,175429.0,-72969.0,
1543,2014-10-13,0.301,0.9358,0.784129,1874.74,24.64,0.4180999999999999,,,
1544,2014-10-10,0.311,0.92875,0.791891,1906.13,21.24,0.163,,,
1545,2014-10-09,0.317,0.9273,0.787991,1928.21,18.76,0.159,,,
1546,2014-10-08,0.32,0.9252,0.785299,1968.89,15.11,0.171,,,
1547,2014-10-07,0.349,0.92565,0.789297,1935.1,17.2,0.184,187978.0,-87299.0,
1548,2014-10-06,0.35200000000000004,0.9191,0.790233,1964.82,15.46,0.18899999999999997,,,
1549,2014-10-03,0.36,0.9109999999999999,0.798913,1967.9,14.55,0.198,,,
1550,2014-10-02,0.353,0.9223,0.789359,1946.17,16.16,0.188,,,
1551,2014-10-01,0.34600000000000003,0.9183,0.792142,1946.16,16.71,0.18600000000000003,,,
1552,2014-09-30,0.358,0.91195,0.79164,1972.29,16.31,0.203,203515.0,-89042.0,
1553,2014-09-29,0.364,0.9134,0.788333,1977.8,15.98,0.20600000000000002,,,
1554,2014-09-26,0.361,0.91505,0.7883640000000001,1982.85,14.85,0.205,,,
1555,2014-09-25,0.35100000000000003,0.9195,0.784283,1965.99,15.64,0.196,,,
1556,2014-09-24,0.365,0.9172,0.782473,1998.3,13.27,0.205,,,
1557,2014-09-23,0.358,0.9183,0.778392,1982.77,14.93,0.20199999999999999,212578.0,-91802.0,
1558,2014-09-22,0.35700000000000004,0.91875,0.7782100000000001,1994.29,13.69,0.20199999999999999,,,
1559,2014-09-19,0.36200000000000004,0.91705,0.7794840000000001,2010.4,12.11,0.209,,,
1560,2014-09-18,0.365,0.91985,0.773814,2011.36,12.03,0.212,,,
1561,2014-09-17,0.366,0.9226,0.777273,2001.57,12.65,0.20800000000000002,,,
1562,2014-09-16,0.361,0.93345,0.771605,1998.98,12.73,0.2,215969.0,-99148.0,
1563,2014-09-15,0.361,0.93305,0.772708,1984.13,14.12,0.203,,,
1564,2014-09-12,0.371,0.93165,0.771307,1985.54,13.31,0.213,,,
1565,2014-09-11,0.368,0.9336,0.7736350000000001,1997.45,12.8,0.21,,,
1566,2014-09-10,0.366,0.93595,0.774174,1995.69,12.88,0.209,,,
1567,2014-09-09,0.359,0.94165,0.772947,1988.44,13.5,0.20800000000000002,205855.0,-99964.0,
1568,2014-09-08,0.348,0.9431,0.775374,2001.54,12.66,0.196,,,
1569,2014-09-05,0.33299999999999996,0.9515,0.772171,2007.71,12.09,0.184,,,
1570,2014-09-04,0.34600000000000003,0.9499,0.7724989999999999,1997.65,12.64,0.19399999999999998,,,
1571,2014-09-03,0.33899999999999997,0.95415,0.7603979999999999,2000.72,12.36,0.184,,,
1572,2014-09-02,0.342,0.9517,0.761441,2002.28,12.25,0.188,209113.0,-97489.0,
1573,2014-09-01,0.336,0.95815,0.761731,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1574,2014-08-29,0.33299999999999996,0.96085,0.76147,2003.37,11.98,0.18100000000000002,,,
1575,2014-08-28,0.336,0.96415,0.7585529999999999,1996.74,12.05,0.185,,,
1576,2014-08-27,0.332,0.96275,0.7579779999999999,2000.12,11.78,0.182,,,
1577,2014-08-26,0.33299999999999996,0.9609,0.759359,2000.02,11.63,0.185,213599.0,-95018.0,
1578,2014-08-25,0.336,0.96105,0.7580060000000001,1997.92,11.7,0.18100000000000002,,,
1579,2014-08-22,0.33299999999999996,0.96205,0.755087,1988.4,11.47,0.17600000000000002,,,
1580,2014-08-21,0.321,0.96305,0.752899,1992.37,11.76,0.17,,,
1581,2014-08-20,0.324,0.9638,0.754119,1986.51,11.78,0.175,,,
1582,2014-08-19,0.307,0.97175,0.7507510000000001,1981.6,12.21,0.161,212711.0,-100303.0,
1583,2014-08-18,0.305,0.9749,0.7483350000000001,1971.74,12.32,0.162,,,
1584,2014-08-15,0.298,0.97695,0.746324,1955.06,13.15,0.151,,,
1585,2014-08-14,0.303,0.97615,0.748251,1955.18,12.42,0.157,,,
1586,2014-08-13,0.306,0.9763,0.748251,1946.72,12.9,0.16,,,
1587,2014-08-12,0.311,0.9779,0.747971,1933.75,14.13,0.168,204102.0,-98551.0,
1588,2014-08-11,0.317,0.97855,0.747077,1936.92,14.23,0.16899999999999998,,,
1589,2014-08-08,0.318,0.9798,0.745657,1931.59,15.77,0.168,,,
1590,2014-08-07,0.318,0.97945,0.7483069999999999,1909.57,16.66,0.174,,,
1591,2014-08-06,0.321,0.9793,0.7472449999999999,1920.24,16.37,0.175,,,
1592,2014-08-05,0.32299999999999995,0.97475,0.7476079999999999,1920.21,16.87,0.17300000000000001,202879.0,-95713.0,
1593,2014-08-04,0.321,0.9747,0.745045,1938.99,15.12,0.172,,,
1594,2014-08-01,0.321,0.9744,0.744574,1925.15,17.03,0.171,,,
1595,2014-07-31,0.33799999999999997,0.97285,0.7468819999999999,1930.67,16.95,0.185,,,
1596,2014-07-30,0.344,0.97285,0.746436,1970.07,13.33,0.18899999999999997,,,
1597,2014-07-29,0.331,0.97915,0.745712,1969.95,13.28,0.182,221236.0,-101108.0,
1598,2014-07-28,0.32799999999999996,0.9817,0.74402,1978.91,12.56,0.177,,,
1599,2014-07-25,0.32,0.9819,0.7445189999999999,1978.34,12.69,0.172,,,
1600,2014-07-24,0.317,0.98215,0.742721,1987.98,11.84,0.171,,,
1601,2014-07-23,0.311,0.98535,0.7426659999999999,1987.01,11.52,0.16399999999999998,,,
1602,2014-07-22,0.31,0.98555,0.742639,1983.53,12.24,0.163,219788.0,-92184.0,
1603,2014-07-21,0.315,0.9862,0.739454,1973.63,12.81,0.17,,,
1604,2014-07-18,0.312,0.98685,0.739399,1978.22,12.06,0.16399999999999998,,,
1605,2014-07-17,0.304,0.98835,0.739262,1958.12,14.54,0.159,,,
1606,2014-07-16,0.31,0.9835,0.739344,1981.57,11.0,0.162,,,
1607,2014-07-15,0.305,0.98345,0.736811,1973.28,11.96,0.158,221280.0,-99659.0,
1608,2014-07-14,0.299,0.98475,0.734214,1977.1,11.82,0.149,,,
1609,2014-07-11,0.297,0.9864,0.734808,1967.57,12.08,0.14400000000000002,,,
1610,2014-07-10,0.297,0.9868,0.734754,1964.68,12.59,0.151,,,
1611,2014-07-09,0.299,0.98395,0.732869,1972.83,11.65,0.183,,,
1612,2014-07-08,0.303,0.9844,0.7346189999999999,1963.71,11.98,0.17300000000000001,221453.0,-111459.0,
1613,2014-07-07,0.308,0.98185,0.734997,1977.65,11.33,0.177,,,
1614,2014-07-04,0.304,0.9792,0.735538,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1615,2014-07-03,0.3,0.9786,0.7347,1985.44,10.32,0.171,,,
1616,2014-07-02,0.294,0.9824,0.732038,1974.62,10.82,0.16899999999999998,,,
1617,2014-07-01,0.29,0.98495,0.731021,1973.32,11.15,0.16,217967.0,-108221.0,
1618,2014-06-30,0.28600000000000003,0.98695,0.730353,1960.23,11.57,0.158,,,
1619,2014-06-27,0.289,0.98645,0.732654,1960.96,11.26,0.162,,,
1620,2014-06-26,0.289,0.98295,0.7346729999999999,1957.22,11.63,0.16,,,
1621,2014-06-25,0.29,0.9816,0.733676,1959.53,11.59,0.158,,,
1622,2014-06-24,0.293,0.98065,0.734997,1949.98,12.13,0.162,226373.0,-117017.0,
1623,2014-06-23,0.292,0.9809,0.734997,1962.61,10.98,0.159,,,
1624,2014-06-20,0.287,0.97965,0.735321,1962.87,10.85,0.159,,,
1625,2014-06-19,0.28800000000000003,0.98105,0.734835,1959.48,10.62,0.159,,,
1626,2014-06-18,0.293,0.98115,0.735537,1956.98,10.61,0.171,,,
1627,2014-06-17,0.3,0.9790000000000001,0.738225,1941.99,12.06,0.166,219688.0,-102081.0,
1628,2014-06-16,0.29600000000000004,0.98185,0.736675,1937.78,12.65,0.159,,,
1629,2014-06-13,0.289,0.9797,0.738416,1936.16,12.18,0.157,,,
1630,2014-06-12,0.278,0.98305,0.7378439999999999,1930.11,12.56,0.15,,,
1631,2014-06-11,0.276,0.9796,0.738934,1943.89,11.6,0.142,,,
1632,2014-06-10,0.276,0.97695,0.738089,1950.79,10.99,0.142,221245.0,-96550.0,
1633,2014-06-09,0.272,0.9753,0.7356189999999999,1951.27,11.15,0.141,,,
1634,2014-06-06,0.267,0.97575,0.733003,1949.44,10.73,0.133,,,
1635,2014-06-05,0.262,0.97665,0.732064,1940.46,11.68,0.13,,,
1636,2014-06-04,0.26899999999999996,0.97325,0.735348,1927.88,12.08,0.136,,,
1637,2014-06-03,0.266,0.9755,0.7338100000000001,1924.24,11.87,0.131,219012.0,-95158.0,
1638,2014-06-02,0.267,0.9767,0.735483,1924.97,11.58,0.131,,,
1639,2014-05-30,0.264,0.98245,0.733622,1923.57,11.4,0.128,,,
1640,2014-05-29,0.264,0.98235,0.735186,1920.03,11.57,0.129,,,
1641,2014-05-28,0.261,0.98185,0.735781,1909.78,11.68,0.125,,,
1642,2014-05-27,0.264,0.9805,0.733434,1911.91,11.51,0.13,210262.0,-89281.0,
1643,2014-05-26,0.264,0.98085,0.732815,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1644,2014-05-23,0.264,0.9807,0.73346,1900.53,11.36,0.13,,,
1645,2014-05-22,0.262,0.98295,0.732279,1892.49,12.03,0.127,,,
1646,2014-05-21,0.259,0.98645,0.7306199999999999,1888.03,11.91,0.126,,,
1647,2014-05-20,0.259,0.98695,0.729767,1872.83,12.96,0.121,204771.0,-100072.0,
1648,2014-05-19,0.254,0.9851,0.729448,1885.08,12.42,0.11900000000000001,,,
1649,2014-05-16,0.258,0.985,0.73022,1877.86,12.44,0.125,,,
1650,2014-05-15,0.254,0.98445,0.729341,1870.85,13.17,0.12300000000000001,,,
1651,2014-05-14,0.254,0.98145,0.729129,1888.53,12.17,0.125,,,
1652,2014-05-13,0.257,0.9779,0.729687,1897.45,12.13,0.127,209344.0,-83024.0,
1653,2014-05-12,0.261,0.97915,0.726903,1896.65,12.23,0.13,,,
1654,2014-05-09,0.254,0.98165,0.7267710000000001,1878.48,12.92,0.127,,,
1655,2014-05-08,0.254,0.9837,0.722491,1875.63,13.43,0.129,,,
1656,2014-05-07,0.256,0.98125,0.718804,1878.21,13.4,0.129,,,
1657,2014-05-06,0.265,0.98345,0.717978,1867.72,13.8,0.133,200843.0,-84935.0,
1658,2014-05-05,0.263,0.97905,0.720669,1884.66,13.29,0.132,,,
1659,2014-05-02,0.263,0.97865,0.720955,1881.14,12.91,0.134,,,
1660,2014-05-01,0.263,0.9771,0.721007,1883.68,13.25,0.13,,,
1661,2014-04-30,0.261,0.9779,0.721111,1883.95,13.41,0.131,,,
1662,2014-04-29,0.268,0.97435,0.724008,1878.33,13.71,0.131,200050.0,-63620.0,
1663,2014-04-28,0.266,0.9756,0.722022,1869.43,13.97,0.13,,,
1664,2014-04-25,0.266,0.9788,0.722909,1863.4,14.06,0.13,,,
1665,2014-04-24,0.266,0.9773,0.722935,1878.61,13.32,0.13,,,
1666,2014-04-23,0.264,0.9752,0.723746,1875.39,13.27,0.124,,,
1667,2014-04-22,0.265,0.9745,0.724375,1879.55,13.19,0.122,202917.0,-71086.0,
1668,2014-04-21,0.261,0.9745,0.725032,1871.89,13.25,0.11900000000000001,,,
1669,2014-04-18,0.265,0.97645,0.723851,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1670,2014-04-17,0.265,0.9767,0.723851,1864.85,13.36,0.12,,,
1671,2014-04-16,0.26,0.97815,0.723799,1862.31,14.18,0.115,,,
1672,2014-04-15,0.258,0.9811,0.723903,1842.98,15.61,0.114,199925.0,-82496.0,
1673,2014-04-14,0.261,0.98185,0.723563,1830.61,16.11,0.115,,,
1674,2014-04-11,0.256,0.9841,0.720202,1815.69,17.03,0.11,,,
1675,2014-04-10,0.259,0.98485,0.720046,1833.08,15.89,0.11,,,
1676,2014-04-09,0.261,0.98055,0.721735,1872.18,13.82,0.113,,,
1677,2014-04-08,0.26899999999999996,0.98215,0.7248479999999999,1851.96,14.89,0.11800000000000001,210604.0,-81023.0,
1678,2014-04-07,0.267,0.96985,0.727749,1845.04,15.57,0.11599999999999999,,,
1679,2014-04-04,0.268,0.96815,0.729767,1865.09,13.96,0.11699999999999999,,,
1680,2014-04-03,0.27699999999999997,0.96225,0.728863,1888.77,13.37,0.125,,,
1681,2014-04-02,0.276,0.9627,0.726348,1890.9,13.09,0.12300000000000001,,,
1682,2014-04-01,0.27399999999999997,0.96485,0.724979,1885.52,13.1,0.11900000000000001,220409.0,-77506.0,
1683,2014-03-31,0.271,0.96885,0.726164,1872.34,13.88,0.11900000000000001,,,
1684,2014-03-28,0.281,0.9725,0.727114,1857.62,14.41,0.12300000000000001,,,
1685,2014-03-27,0.278,0.9786,0.727776,1849.04,14.62,0.125,,,
1686,2014-03-26,0.282,0.9799,0.725531,1852.56,14.93,0.12300000000000001,,,
1687,2014-03-25,0.285,0.97795,0.723223,1865.62,14.02,0.125,226844.0,-89602.0,
1688,2014-03-24,0.29100000000000004,0.97805,0.722596,1857.44,15.09,0.132,,,
1689,2014-03-21,0.28800000000000003,0.97785,0.724979,1866.52,15.0,0.132,,,
1690,2014-03-20,0.289,0.9766,0.725742,1872.01,14.52,0.13,,,
1691,2014-03-19,0.28800000000000003,0.97705,0.722909,1860.77,15.12,0.126,,,
1692,2014-03-18,0.27899999999999997,0.9857,0.717669,1872.25,14.52,0.115,211879.0,-99698.0,
1693,2014-03-17,0.28,0.9826,0.718288,1858.83,15.64,0.114,,,
1694,2014-03-14,0.27899999999999997,0.98665,0.718675,1841.13,17.82,0.11199999999999999,,,
1695,2014-03-13,0.27699999999999997,0.9819,0.721033,1846.34,16.22,0.11,,,
1696,2014-03-12,0.27699999999999997,0.9731,0.7192430000000001,1868.2,14.47,0.114,,,
1697,2014-03-11,0.28,0.9707,0.721527,1867.63,14.8,0.113,208463.0,-107960.0,
1698,2014-03-10,0.278,0.96835,0.720617,1877.17,14.2,0.11199999999999999,,,
1699,2014-03-07,0.28,0.96825,0.720565,1878.04,14.11,0.114,,,
1700,2014-03-06,0.273,0.9702,0.721475,1877.03,14.21,0.10400000000000001,,,
1701,2014-03-05,0.271,0.9775,0.7282,1873.81,13.89,0.102,,,
1702,2014-03-04,0.272,0.9784,0.727617,1873.91,14.1,0.10099999999999999,200050.0,-100731.0,
1703,2014-03-03,0.267,0.9857,0.728067,1845.73,16.0,0.09699999999999999,,,
1704,2014-02-28,0.26899999999999996,0.98225,0.7245060000000001,1859.45,14.0,0.1,,,
1705,2014-02-27,0.27,0.97915,0.729448,1854.29,14.04,0.098,,,
1706,2014-02-26,0.265,0.9768,0.730567,1845.16,14.35,0.096,,,
1707,2014-02-25,0.266,0.97815,0.727511,1845.12,13.67,0.099,194787.0,-92065.0,
1708,2014-02-24,0.268,0.9754,0.728067,1847.61,14.23,0.096,,,
1709,2014-02-21,0.268,0.97535,0.727829,1836.25,14.68,0.095,,,
1710,2014-02-20,0.26899999999999996,0.97785,0.728943,1839.78,14.79,0.09699999999999999,,,
1711,2014-02-19,0.267,0.97725,0.728173,1828.75,15.5,0.095,,,
1712,2014-02-18,0.264,0.97685,0.72685,1840.76,13.87,0.094,211249.0,-96605.0,
1713,2014-02-17,0.266,0.9812,0.7295010000000001,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1714,2014-02-14,0.267,0.9823,0.7303270000000001,1838.63,13.57,0.095,,,
1715,2014-02-13,0.265,0.9788,0.730941,1829.83,14.14,0.09300000000000001,,,
1716,2014-02-12,0.27,0.97525,0.735592,1819.26,14.3,0.099,,,
1717,2014-02-11,0.27399999999999997,0.97435,0.733218,1819.75,14.51,0.10099999999999999,209309.0,-91647.0,
1718,2014-02-10,0.26899999999999996,0.97795,0.732789,1799.84,15.26,0.09699999999999999,,,
1719,2014-02-07,0.268,0.9771,0.7334069999999999,1797.02,15.29,0.10099999999999999,,,
1720,2014-02-06,0.278,0.97935,0.735835,1773.43,17.23,0.10300000000000001,,,
1721,2014-02-05,0.276,0.9858,0.738934,1751.64,19.95,0.10099999999999999,,,
1722,2014-02-04,0.28,0.9838,0.739672,1755.2,19.11,0.10300000000000001,182971.0,-71836.0,
1723,2014-02-03,0.27899999999999997,0.9902,0.739372,1741.89,21.44,0.102,,,
1724,2014-01-31,0.28600000000000003,0.98005,0.741455,1782.59,18.41,0.105,,,
1725,2014-01-30,0.287,0.97345,0.737681,1794.19,17.29,0.10800000000000001,,,
1726,2014-01-29,0.292,0.9775,0.731904,1774.2,17.35,0.11199999999999999,,,
1727,2014-01-28,0.29600000000000004,0.9712,0.731582,1792.5,15.8,0.115,202396.0,-62787.0,
1728,2014-01-27,0.3,0.9751,0.731422,1781.56,17.42,0.115,,,
1729,2014-01-24,0.307,0.97755,0.731128,1790.29,18.14,0.11599999999999999,,,
1730,2014-01-23,0.297,0.96835,0.730194,1828.46,13.77,0.114,,,
1731,2014-01-22,0.299,0.9568,0.7381439999999999,1844.86,12.84,0.12,,,
1732,2014-01-21,0.295,0.9586,0.737382,1843.8,12.87,0.11699999999999999,222488.0,-67802.0,
1733,2014-01-20,0.299,0.9599,0.7378979999999999,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1734,2014-01-17,0.299,0.95865,0.738498,1838.7,12.44,0.12300000000000001,,,
1735,2014-01-16,0.3,0.9582,0.734214,1845.89,12.53,0.124,,,
1736,2014-01-15,0.304,0.95645,0.735024,1848.38,12.28,0.128,,,
1737,2014-01-14,0.301,0.95955,0.731021,1838.88,12.28,0.126,223452.0,-59776.0,
1738,2014-01-13,0.297,0.9709,0.731422,1819.2,13.28,0.122,,,
1739,2014-01-10,0.3,0.96015,0.7315560000000001,1842.37,12.14,0.126,,,
1740,2014-01-09,0.318,0.9539,0.734835,1838.13,12.89,0.14,,,
1741,2014-01-08,0.32,0.9537,0.736621,1837.49,12.87,0.134,,,
1742,2014-01-07,0.307,0.95585,0.73443,1837.88,12.92,0.129,217813.0,-50873.0,
1743,2014-01-06,0.31,0.9595,0.733783,1826.77,13.55,0.132,,,
1744,2014-01-03,0.313,0.9537,0.735916,1831.37,13.76,0.13,,,
1745,2014-01-02,0.311,0.95455,0.731422,1831.98,14.23,0.128,,,
1746,2014-01-01,0.315,0.95015,0.727061,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1747,2013-12-31,0.315,0.94955,0.727484,1848.36,13.72,0.127,217049.0,-52903.0,
1748,2013-12-30,0.308,0.95095,0.7244010000000001,1841.07,13.56,0.128,,,
1749,2013-12-27,0.311,0.95085,0.727696,1841.4,12.46,0.127,,,
1750,2013-12-26,0.32,0.95415,0.73038,1842.02,12.33,0.138,,,
1751,2013-12-25,0.316,0.95805,0.7309939999999999,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1752,2013-12-24,0.316,0.95815,0.73078,1833.32,12.48,0.133,213938.0,-50031.0,
1753,2013-12-23,0.313,0.9605,0.73014,1827.99,13.04,0.131,,,
1754,2013-12-20,0.309,0.96085,0.731449,1818.32,13.79,0.129,,,
1755,2013-12-19,0.304,0.95925,0.731904,1809.6,14.15,0.13,,,
1756,2013-12-18,0.28600000000000003,0.95895,0.730727,1810.65,13.8,0.11599999999999999,,,
1757,2013-12-17,0.284,0.9740000000000001,0.726322,1781.0,16.21,0.109,186616.0,-28854.0,
1758,2013-12-16,0.294,0.97075,0.726691,1786.54,16.03,0.114,,,
1759,2013-12-13,0.289,0.9688,0.727643,1775.32,15.76,0.11199999999999999,,,
1760,2013-12-12,0.28800000000000003,0.9673,0.727008,1775.5,15.54,0.10800000000000001,,,
1761,2013-12-11,0.28,0.9762,0.7254,1782.22,15.42,0.106,,,
1762,2013-12-10,0.275,0.9724,0.726691,1802.62,13.91,0.10099999999999999,190567.0,-44461.0,
1763,2013-12-09,0.273,0.96825,0.7278819999999999,1808.37,13.49,0.10300000000000001,,,
1764,2013-12-06,0.272,0.9717,0.729634,1805.09,13.79,0.10300000000000001,,,
1765,2013-12-05,0.27,0.98245,0.7316630000000001,1785.03,15.08,0.09699999999999999,,,
1766,2013-12-04,0.268,0.97695,0.7356189999999999,1792.81,14.7,0.10099999999999999,,,
1767,2013-12-03,0.268,0.97545,0.735862,1795.15,14.55,0.099,185835.0,-43854.0,
1768,2013-12-02,0.27,0.9713,0.738471,1800.9,14.23,0.1,,,
1769,2013-11-29,0.26899999999999996,0.97615,0.735808,1805.81,13.7,0.1,,,
1770,2013-11-28,0.267,0.9773,0.734997,2227.3838317329673,16.4709373571102,0.8077925454545454,,,
1771,2013-11-27,0.267,0.97885,0.7364310000000001,1807.23,12.98,0.098,,,
1772,2013-11-26,0.268,0.9872,0.736811,1802.75,12.81,0.099,192466.0,-45668.0,
1773,2013-11-25,0.268,0.9835,0.739837,1802.48,12.79,0.095,,,
1774,2013-11-22,0.266,0.98745,0.737545,1804.76,12.26,0.095,,,
1775,2013-11-21,0.264,0.98855,0.74173,1795.85,12.66,0.094,,,
1776,2013-11-20,0.263,0.9997,0.744075,1781.37,13.4,0.09300000000000001,,,
1777,2013-11-19,0.276,0.9985,0.73858,1787.87,13.39,0.10400000000000001,194071.0,-45891.0,
1778,2013-11-18,0.27399999999999997,1.0,0.740467,1791.53,13.1,0.10099999999999999,,,
1779,2013-11-15,0.27399999999999997,0.99815,0.740988,1798.18,12.19,0.10099999999999999,,,
1780,2013-11-14,0.278,0.9998,0.74297,1790.62,12.37,0.105,,,
1781,2013-11-13,0.28800000000000003,1.00765,0.741482,1782.0,12.52,0.113,,,
1782,2013-11-12,0.29100000000000004,1.00365,0.744269,1767.69,12.82,0.115,194374.0,-44368.0,
1783,2013-11-11,0.285,1.00855,0.745907,1771.89,12.53,0.11239999999999999,,,
1784,2013-11-08,0.28600000000000003,1.00935,0.747859,1770.61,12.9,0.109,,,
1785,2013-11-07,0.27899999999999997,1.0195,0.7451840000000001,1747.15,13.91,0.106,,,
1786,2013-11-06,0.281,1.0136,0.740056,1770.49,12.67,0.109,,,
1787,2013-11-05,0.285,1.01515,0.742143,1762.97,13.27,0.114,195339.0,-46267.0,
1788,2013-11-04,0.285,1.01415,0.739891,1767.93,12.93,0.113,,,
1789,2013-11-01,0.289,1.0133,0.7414270000000001,1761.64,13.28,0.115,,,
1790,2013-10-31,0.292,1.01675,0.736133,1756.54,13.75,0.115,,,
1791,2013-10-30,0.294,1.0151,0.728014,1763.31,13.65,0.11900000000000001,,,
1792,2013-10-29,0.294,1.01845,0.727511,1771.95,13.41,0.11599999999999999,203861.0,-41608.0,
1793,2013-10-28,0.29600000000000004,1.02375,0.725453,1762.11,13.31,0.11900000000000001,,,
1794,2013-10-25,0.293,1.0265,0.724375,1759.77,13.09,0.115,,,
1795,2013-10-24,0.297,1.028,0.724638,1752.07,13.2,0.11800000000000001,,,
1796,2013-10-23,0.299,1.0269,0.725874,1746.38,13.42,0.11699999999999999,,,
1797,2013-10-22,0.292,1.01895,0.7256100000000001,1754.67,13.33,0.11699999999999999,190863.0,-40502.0,
1798,2013-10-21,0.299,1.0184,0.730861,1744.66,13.16,0.126,,,
1799,2013-10-18,0.304,1.02315,0.730754,1744.5,13.04,0.127,,,
1800,2013-10-17,0.306,1.02135,0.7312350000000001,1733.15,13.48,0.126,,,
1801,2013-10-16,0.319,1.01255,0.738853,1721.54,14.71,0.132,,,
1802,2013-10-15,0.32899999999999996,1.01865,0.739454,1698.06,18.66,0.136,178017.0,-40072.0,
1803,2013-10-14,0.32799999999999996,1.01445,0.737382,1710.14,16.07,0.1342,,,
1804,2013-10-11,0.332,1.01445,0.7384430000000001,1703.2,15.72,0.131,,,
1805,2013-10-10,0.326,1.01875,0.739645,1692.56,16.48,0.131,,,
1806,2013-10-09,0.33899999999999997,1.02725,0.739426,1656.4,19.6,0.134,,,
1807,2013-10-08,0.35,1.0322,0.736757,1655.45,20.34,0.13699999999999998,177905.0,-46335.0,
1808,2013-10-07,0.322,1.034,0.736269,1676.12,19.41,0.126,,,
1809,2013-10-04,0.315,1.0259,0.737572,1690.5,16.74,0.127,,,
1810,2013-10-03,0.311,1.02815,0.734322,1678.66,17.67,0.128,,,
1811,2013-10-02,0.315,1.02715,0.736458,1693.87,16.6,0.128,,,
1812,2013-10-01,0.311,1.02045,0.739317,1695.0,15.54,0.132,188283.0,-50102.0,
1813,2013-09-30,0.317,1.018,0.739317,1681.55,16.6,0.132,,,
1814,2013-09-27,0.315,1.0177,0.739536,1691.75,15.46,0.131,,,
1815,2013-09-26,0.315,1.0102,0.741345,1698.67,14.06,0.134,,,
1816,2013-09-25,0.314,1.01585,0.739317,1692.77,14.01,0.129,,,
